filename	onset	offset	event_label
1567.wav	2.341	2.910	REVI
1567.wav	4.247	4.685	RBWO
1567.wav	4.976	6.708	EATO
1567.wav	7.672	8.854	KEWA
1567.wav	8.054	8.304	RBWO
1567.wav	8.781	9.369	RBWO
1567.wav	1.487	2.413	BCCH
1568.wav	4.359	6.444	SCTA
1568.wav	6.553	7.010	BTNW
1568.wav	5.546	5.796	RBWO
1568.wav	8.997	10.000	OVEN
1569.wav	4.332	5.024	BTNW
1569.wav	7.170	8.449	OVEN
1569.wav	5.950	10.000	TUTI
1569.wav	5.734	6.054	RBWO
1569.wav	2.762	3.108	WOTH
1569.wav	2.882	3.422	RBWO
1569.wav	2.251	3.488	SCTA
157.wav	0.239	1.248	AMRE
157.wav	0.146	2.674	NOCA
157.wav	2.758	4.442	WOTH
157.wav	4.325	6.829	BAWW
157.wav	0.689	4.422	AMCR
157.wav	5.855	6.517	WOTH
1570.wav	6.479	7.753	EATO
1570.wav	4.535	5.042	WOTH
1570.wav	2.173	2.865	BTNW
1570.wav	3.415	4.951	BTNW
1570.wav	7.001	8.537	BTNW
1570.wav	7.577	7.861	RBWO
1570.wav	2.242	3.117	RBWO
1570.wav	6.446	7.202	RBWO
1570.wav	8.697	9.321	BCCH
1571.wav	0.390	0.977	RBWO
1571.wav	1.775	2.214	BHCO
1571.wav	4.884	5.913	AMRE
1571.wav	2.522	3.519	EATO
1571.wav	7.618	8.700	AMRE
1571.wav	8.042	8.361	RBWO
1572.wav	1.918	2.376	BTNW
1572.wav	5.339	6.227	RBWO
1572.wav	4.401	6.234	SCTA
1572.wav	0.737	2.823	SCTA
1572.wav	3.623	5.081	BCCH
1572.wav	5.371	6.092	AMRE
1572.wav	7.772	8.280	WOTH
1572.wav	7.928	8.206	REVI
1572.wav	8.579	9.203	BCCH
1573.wav	3.640	4.227	RBWO
1573.wav	6.406	6.738	EATO
1573.wav	7.240	7.619	REVI
1574.wav	7.850	8.289	WOTH
1574.wav	3.583	3.842	BTNW
1574.wav	3.102	4.319	WOTH
1574.wav	1.214	2.380	WOTH
1574.wav	0.906	2.988	NOCA
1574.wav	8.172	9.060	RBWO
1574.wav	8.196	8.455	BTNW
1575.wav	1.655	2.163	WOTH
1575.wav	1.724	3.560	NOCA
1575.wav	2.904	3.341	RBWO
1575.wav	1.918	2.545	BTNW
1576.wav	8.813	9.353	RBWO
1576.wav	7.971	8.350	REVI
1577.wav	2.064	2.952	RBWO
1577.wav	3.308	4.273	BCCH
1577.wav	3.638	5.315	AMCR
1577.wav	2.973	4.103	EATO
1578.wav	5.979	6.763	RBWO
1578.wav	3.791	5.877	SCTA
1579.wav	8.926	9.814	RBWO
1579.wav	7.846	8.734	RBWO
1579.wav	8.712	10.000	EATO
1579.wav	8.617	8.973	REVI
1579.wav	2.570	2.854	RBWO
1579.wav	0.129	0.811	WOTH
158.wav	3.702	4.711	AMRE
1580.wav	7.987	8.985	WOTH
1580.wav	2.869	3.909	EATO
1580.wav	3.251	3.832	RBWO
1580.wav	7.773	8.183	REVI
1580.wav	8.643	9.186	EATO
1580.wav	1.839	2.839	NOCA
1580.wav	9.679	10.000	WOTH
1580.wav	2.038	3.432	BGGN
1580.wav	1.102	1.576	REVI
1581.wav	1.444	2.071	BTNW
1581.wav	5.844	6.432	RBWO
1581.wav	2.291	2.541	RBWO
1581.wav	6.966	8.651	WOTH
1581.wav	7.381	7.825	REVI
1581.wav	8.036	8.320	RBWO
1582.wav	6.720	7.851	EATO
1582.wav	9.048	10.000	BCCH
1582.wav	2.214	3.611	RBWO
1582.wav	0.658	1.545	RBWO
1583.wav	5.406	5.946	RBWO
1583.wav	5.642	6.682	EATO
1583.wav	3.572	5.427	SCTA
1583.wav	7.665	8.956	EATO
1583.wav	6.507	7.382	RBWO
1583.wav	9.235	10.000	SCTA
1583.wav	8.409	9.192	RBWO
1583.wav	5.476	6.475	BCCH
1583.wav	7.257	7.764	WOTH
1584.wav	0.560	1.343	RBWO
1585.wav	9.328	9.836	WOTH
1585.wav	0.715	1.107	WOTH
1585.wav	7.075	10.000	NOCA
1585.wav	2.760	3.872	AMRE
1585.wav	8.707	9.588	RBWO
1585.wav	6.156	7.393	SCTA
1586.wav	7.334	8.653	BTNW
1586.wav	7.959	8.209	RBWO
1586.wav	0.796	1.046	AMRE
1587.wav	9.318	9.860	EATO
1587.wav	1.395	1.831	REVI
1587.wav	6.852	7.285	BTNW
1587.wav	0.732	1.319	RBWO
1587.wav	1.258	1.885	BTNW
1587.wav	7.632	8.259	BTNW
1587.wav	1.449	2.105	BCCH
1588.wav	6.852	7.440	RBWO
1589.wav	4.253	4.834	RBWO
159.wav	7.498	7.972	REVI
159.wav	9.325	10.000	BCCH
159.wav	4.590	5.994	KEWA
159.wav	0.385	0.945	WOTH
159.wav	4.984	5.704	AMRE
159.wav	1.982	2.315	EATO
159.wav	1.251	2.250	WOTH
1590.wav	5.429	5.785	REVI
1590.wav	5.740	6.132	WOTH
1590.wav	7.627	8.626	WOTH
1590.wav	8.806	10.000	KEWA
1590.wav	9.189	10.000	RBWO
1590.wav	0.427	1.369	EATO
1590.wav	0.513	1.054	RBWO
1590.wav	3.593	4.182	BTNW
1591.wav	7.446	8.082	RBWO
1591.wav	7.189	7.838	BTNW
1591.wav	9.420	10.000	RBWO
1591.wav	0.333	1.240	WOTH
1591.wav	8.383	9.576	AMRE
1591.wav	6.069	7.753	WOTH
1592.wav	8.926	9.210	RBWO
1592.wav	7.533	8.040	WOTH
1592.wav	7.785	8.133	BHCO
1592.wav	0.894	1.433	RBWO
1592.wav	5.737	6.656	SCTA
1593.wav	7.663	8.244	RBWO
1594.wav	8.748	10.000	SCTA
1594.wav	8.485	9.073	RBWO
1594.wav	8.074	8.531	BTNW
1594.wav	4.197	4.529	EATO
1594.wav	7.606	8.194	RBWO
1594.wav	5.416	6.098	WOTH
1594.wav	5.051	5.631	RBWO
1594.wav	0.566	1.009	REVI
1594.wav	0.780	2.227	EATO
1594.wav	2.539	3.776	SCTA
1595.wav	1.559	2.344	RBWO
1596.wav	0.330	0.768	WOTH
1596.wav	2.655	3.194	RBWO
1596.wav	5.939	6.446	WOTH
1596.wav	3.715	5.664	BAWW
1596.wav	4.956	5.724	EATO
1596.wav	8.084	9.055	WOTH
1596.wav	5.598	6.370	AMRE
1596.wav	5.963	6.241	REVI
1597.wav	4.255	5.143	RBWO
1597.wav	1.622	2.920	NOCA
1597.wav	5.866	6.309	REVI
1597.wav	5.840	10.000	AMCR
1598.wav	7.518	8.107	BTNW
1598.wav	6.268	6.849	RBWO
1599.wav	1.305	2.436	EATO
1599.wav	2.862	3.647	RBWO
1599.wav	2.864	3.123	BTNW
1599.wav	4.097	4.972	RBWO
1599.wav	7.848	8.978	EATO
1599.wav	9.405	9.890	WOTH
16.wav	3.490	4.419	AMRE
16.wav	6.402	10.000	AMCR
16.wav	7.445	8.072	BTNW
16.wav	5.064	6.104	EATO
160.wav	0.206	0.978	AMRE
1600.wav	7.574	8.143	REVI
1600.wav	9.376	9.732	REVI
1600.wav	3.203	4.617	AMCR
1600.wav	7.478	9.311	SCTA
1600.wav	9.718	10.000	EATO
1600.wav	0.289	1.968	OVEN
1600.wav	0.371	1.162	BCCH
1600.wav	5.783	6.574	BCCH
1600.wav	3.464	4.405	EATO
1601.wav	9.738	10.000	AMCR
1601.wav	3.618	4.062	REVI
1602.wav	9.273	9.997	REVI
1602.wav	6.874	7.390	REVI
1602.wav	2.766	3.308	REVI
1602.wav	0.145	1.142	EATO
1603.wav	3.141	4.016	AMRE
1603.wav	0.523	1.057	REVI
1603.wav	7.814	8.382	REVI
1603.wav	7.680	8.679	WOTH
1604.wav	4.670	5.155	WOTH
1604.wav	1.257	2.430	AMRE
1604.wav	1.993	7.658	AMCR
1604.wav	2.470	2.907	REVI
1605.wav	3.950	8.018	TUTI
1605.wav	7.189	7.625	REVI
1605.wav	2.685	3.082	REVI
1606.wav	2.245	2.495	REVI
1607.wav	9.455	10.000	NOCA
1607.wav	5.289	5.542	REVI
1608.wav	5.954	6.581	BTNW
1608.wav	3.702	5.179	KEWA
1608.wav	2.466	6.009	AMCR
1608.wav	1.644	1.922	REVI
1609.wav	3.041	3.539	BLJA
1609.wav	1.089	1.658	REVI
1609.wav	1.875	2.567	BTNW
1609.wav	2.801	4.503	AMCR
1609.wav	3.884	4.592	TUTI
1609.wav	4.425	5.434	AMRE
1609.wav	9.552	9.802	REVI
161.wav	6.017	6.449	BTNW
161.wav	5.964	6.685	AMRE
161.wav	0.937	1.417	REVI
1610.wav	0.784	2.639	SCTA
1610.wav	5.051	5.397	WOTH
1610.wav	4.596	10.000	AMCR
1610.wav	1.992	2.270	REVI
1610.wav	3.624	4.552	AMRE
1611.wav	1.460	2.734	EATO
1611.wav	6.169	6.606	REVI
1611.wav	7.784	8.957	AMRE
1611.wav	0.972	2.810	OVEN
1612.wav	6.313	6.669	REVI
1612.wav	7.204	7.860	BCCH
1612.wav	7.934	9.015	AMRE
1612.wav	7.785	9.059	EATO
1612.wav	1.193	1.604	REVI
1612.wav	6.316	7.315	WOTH
1612.wav	6.950	7.519	REVI
1613.wav	2.091	3.494	KEWA
1613.wav	6.001	6.482	REVI
1614.wav	2.046	2.508	REVI
1614.wav	0.798	2.077	OVEN
1614.wav	1.067	1.339	EATO
1614.wav	3.847	5.077	EATO
1614.wav	6.636	7.245	EATO
1614.wav	7.814	9.304	NOCA
1615.wav	6.327	6.724	REVI
1615.wav	9.024	10.000	KEWA
1616.wav	8.324	8.787	REVI
1617.wav	0.428	0.891	REVI
1617.wav	8.560	8.957	REVI
1617.wav	5.723	6.159	REVI
1618.wav	4.165	4.418	REVI
1618.wav	6.785	8.262	KEWA
1618.wav	9.700	10.000	EATO
1618.wav	7.704	8.147	REVI
1618.wav	6.172	6.425	REVI
1619.wav	8.562	9.854	EATO
1619.wav	9.692	10.000	KEWA
1619.wav	0.954	1.391	REVI
1619.wav	0.539	1.415	AMRE
1619.wav	3.479	7.212	AMCR
1619.wav	7.279	7.676	REVI
1619.wav	5.010	5.993	REVI
162.wav	6.741	7.184	REVI
162.wav	4.906	5.627	AMRE
1620.wav	0.091	0.369	REVI
1620.wav	7.212	7.623	REVI
1621.wav	7.778	9.088	BLJA
1621.wav	7.476	8.417	EATO
1621.wav	1.907	2.185	REVI
1621.wav	7.040	7.438	BLJA
1621.wav	6.688	7.080	WOTH
1621.wav	6.010	6.349	KEWA
1621.wav	3.950	5.342	AMCR
1621.wav	2.559	2.837	REVI
1621.wav	7.806	8.249	REVI
1622.wav	1.689	3.311	AMCR
1622.wav	2.300	3.466	WOTH
1622.wav	8.233	8.821	RBWO
1622.wav	8.589	9.096	WOTH
1622.wav	9.702	10.000	REVI
1622.wav	4.433	5.564	EATO
1622.wav	4.970	6.011	BCCH
1623.wav	6.514	6.792	REVI
1623.wav	5.457	6.786	EATO
1623.wav	4.990	6.506	BAWW
1623.wav	4.796	5.877	AMRE
1623.wav	4.500	5.112	KEWA
1623.wav	2.102	2.663	WOTH
1623.wav	1.279	2.005	REVI
1623.wav	9.355	10.000	REVI
1624.wav	2.139	2.576	REVI
1625.wav	0.672	1.891	EATO
1625.wav	0.990	1.453	REVI
1625.wav	4.623	5.848	SCTA
1625.wav	7.307	7.814	WOTH
1626.wav	3.570	5.087	KEWA
1626.wav	6.098	7.647	KEWA
1626.wav	8.908	9.347	BHCO
1626.wav	7.163	7.731	REVI
1627.wav	4.100	5.484	EATO
1627.wav	0.847	1.390	EATO
1627.wav	2.483	2.761	REVI
1627.wav	2.980	7.664	AMCR
1628.wav	5.910	6.817	WOTH
1628.wav	4.343	4.817	REVI
1628.wav	3.579	3.931	BHCO
1628.wav	3.482	5.031	KEWA
1628.wav	1.613	1.969	REVI
1628.wav	6.806	10.000	AMCR
1628.wav	9.254	9.946	BTNW
1628.wav	4.505	5.412	WOTH
1629.wav	6.233	10.000	AMCR
1629.wav	1.232	1.482	REVI
1629.wav	1.837	2.274	REVI
163.wav	3.704	4.476	AMRE
1630.wav	7.260	7.722	REVI
1630.wav	9.647	10.000	REVI
1630.wav	7.018	7.277	BHCO
1630.wav	9.536	10.000	EATO
1631.wav	5.969	6.741	AMRE
1631.wav	6.082	6.615	REVI
1631.wav	7.954	8.397	REVI
1631.wav	5.240	5.490	REVI
1631.wav	4.488	10.000	AMCR
1631.wav	4.346	8.400	SCTA
1631.wav	0.616	1.184	REVI
1632.wav	7.421	7.692	EATO
1632.wav	9.651	10.000	SCTA
1632.wav	8.923	10.000	AMCR
1632.wav	3.302	3.966	REVI
1632.wav	4.734	5.360	REVI
1632.wav	5.541	6.815	EATO
1633.wav	7.946	8.420	REVI
1633.wav	6.031	6.442	REVI
1634.wav	8.019	8.482	REVI
1635.wav	3.070	3.604	REVI
1635.wav	2.172	2.740	BHCO
1636.wav	3.062	3.495	BTNW
1636.wav	8.497	8.934	REVI
1636.wav	3.432	9.862	AMCR
1636.wav	7.343	8.036	BTNW
1636.wav	4.923	6.009	WOTH
1636.wav	0.064	2.213	SCTA
1637.wav	0.135	1.165	AMRE
1637.wav	2.330	3.487	REVI
1637.wav	2.719	3.262	EATO
1637.wav	0.341	1.282	EATO
1637.wav	3.566	6.413	AMCR
1637.wav	8.686	9.458	AMRE
1637.wav	8.510	8.763	REVI
1637.wav	4.277	5.459	KEWA
1637.wav	6.559	7.531	WOTH
1638.wav	5.340	5.877	REVI
1638.wav	4.562	6.417	SCTA
1638.wav	0.056	0.624	BHCO
1638.wav	5.371	5.724	BHCO
1638.wav	6.882	7.967	EATO
1639.wav	6.789	7.978	REVI
1639.wav	0.109	0.546	REVI
1639.wav	1.222	1.620	BLJA
1639.wav	1.842	2.561	OVEN
1639.wav	2.709	4.000	EATO
1639.wav	2.863	3.946	BCCH
1639.wav	5.719	7.701	AMCR
1639.wav	6.672	7.702	AMRE
164.wav	6.032	6.939	WOTH
164.wav	5.291	6.784	AMRE
164.wav	2.123	3.289	WOTH
1640.wav	8.989	10.000	EATO
1640.wav	6.223	8.126	OVEN
1640.wav	2.809	3.408	REVI
1640.wav	4.283	4.892	WOTH
1640.wav	0.200	0.477	REVI
1640.wav	1.612	7.276	AMCR
1640.wav	0.036	1.440	KEWA
1641.wav	5.825	6.261	REVI
1641.wav	8.434	10.000	AMCR
1641.wav	7.671	8.520	BCCH
1641.wav	6.820	7.176	REVI
1641.wav	6.583	8.669	SCTA
1641.wav	3.933	4.821	BCCH
1641.wav	0.063	1.337	EATO
1641.wav	1.987	2.720	BCCH
1642.wav	7.991	8.347	REVI
1642.wav	5.852	6.289	REVI
1642.wav	1.827	3.101	EATO
1642.wav	1.646	3.672	AMCR
1642.wav	3.924	5.005	AMRE
1643.wav	0.360	0.739	REVI
1644.wav	3.500	3.937	REVI
1645.wav	6.897	7.377	REVI
1645.wav	2.140	3.170	AMRE
1645.wav	4.548	5.732	AMRE
1645.wav	3.788	4.038	REVI
1645.wav	8.793	10.000	SCTA
1645.wav	1.274	1.808	REVI
1646.wav	4.655	5.065	REVI
1646.wav	7.955	8.429	REVI
1647.wav	2.216	3.064	BHCO
1647.wav	0.297	0.804	WOTH
1647.wav	1.008	1.700	BTNW
1647.wav	9.622	10.000	AMRE
1647.wav	9.431	9.709	REVI
1648.wav	5.506	6.780	EATO
1648.wav	9.352	9.789	REVI
1648.wav	9.531	9.877	WOTH
1649.wav	1.913	2.352	BHCO
1649.wav	2.340	2.777	REVI
1649.wav	0.107	2.345	OVEN
165.wav	8.371	9.555	AMRE
165.wav	3.536	8.365	AMCR
1650.wav	5.262	6.345	BCCH
1650.wav	8.467	9.220	REVI
1650.wav	4.371	4.833	REVI
1650.wav	8.494	9.369	AMRE
1650.wav	1.601	2.135	REVI
1650.wav	1.598	3.683	SCTA
1650.wav	9.745	10.000	AMRE
1651.wav	8.245	8.814	REVI
1651.wav	9.556	10.000	EATO
1651.wav	5.670	6.968	NOCA
1651.wav	0.458	1.027	REVI
1651.wav	4.876	5.445	REVI
1651.wav	1.457	3.175	SCTA
1651.wav	4.334	4.763	BLJA
1651.wav	6.789	7.225	REVI
1652.wav	1.775	3.158	EATO
1652.wav	9.311	9.845	REVI
1652.wav	6.749	7.128	REVI
1652.wav	3.037	4.118	AMRE
1652.wav	2.880	3.272	WOTH
1652.wav	6.577	7.483	WOTH
1652.wav	4.589	5.848	WOTH
1652.wav	1.209	3.064	SCTA
1652.wav	8.272	8.954	WOTH
1653.wav	8.714	9.282	REVI
1653.wav	1.044	1.507	REVI
1653.wav	5.398	5.837	BHCO
1653.wav	4.398	5.114	KEWA
1653.wav	3.200	4.199	BCCH
1653.wav	0.242	0.705	REVI
1653.wav	5.817	6.291	REVI
1654.wav	2.337	2.615	REVI
1654.wav	6.447	7.721	EATO
1654.wav	0.846	1.330	WOTH
1654.wav	0.432	0.764	BLJA
1655.wav	5.017	6.999	AMCR
1655.wav	8.322	8.759	REVI
1655.wav	4.200	5.487	SCTA
1655.wav	2.947	3.484	REVI
1655.wav	1.462	2.384	AMRE
1655.wav	0.406	1.717	BLJA
1655.wav	0.145	2.383	OVEN
1655.wav	4.484	4.840	REVI
1655.wav	1.296	2.478	KEWA
1656.wav	6.939	8.475	BTNW
1656.wav	4.184	5.719	BTNW
1656.wav	3.781	4.217	REVI
1656.wav	1.166	1.522	REVI
1656.wav	0.825	1.144	RBWO
1656.wav	3.399	3.953	NOCA
1657.wav	0.962	1.240	REVI
1658.wav	7.373	7.982	EATO
1658.wav	2.606	4.324	SCTA
1658.wav	2.825	3.075	REVI
1658.wav	3.045	4.127	BCCH
1658.wav	1.939	3.105	WOTH
1658.wav	6.602	8.276	NOCA
1658.wav	3.626	5.328	AMCR
1658.wav	6.765	8.914	SCTA
1658.wav	9.598	10.000	REVI
1659.wav	3.040	3.497	BTNW
1659.wav	4.751	6.429	AMCR
1659.wav	8.629	9.256	BTNW
1659.wav	5.035	5.603	REVI
1659.wav	7.043	7.612	REVI
166.wav	6.908	8.385	KEWA
166.wav	6.027	7.025	WOTH
166.wav	4.569	5.735	WOTH
166.wav	7.407	8.600	AMRE
1660.wav	2.992	3.508	REVI
1660.wav	3.435	4.407	WOTH
1660.wav	5.010	5.570	WOTH
1660.wav	5.032	5.429	REVI
1660.wav	6.147	7.384	SCTA
1660.wav	9.143	10.000	AMRE
1660.wav	7.064	8.511	EATO
1660.wav	2.826	5.205	NOCA
1660.wav	7.411	8.338	BCCH
1661.wav	3.453	5.137	WOTH
1661.wav	7.465	8.650	AMRE
1661.wav	5.564	7.113	KEWA
1661.wav	8.235	8.674	BHCO
1661.wav	0.633	2.017	EATO
1661.wav	4.219	6.074	SCTA
1661.wav	7.860	8.759	NOCA
1661.wav	2.983	3.611	REVI
1662.wav	1.630	2.092	REVI
1663.wav	7.650	8.680	AMRE
1663.wav	7.293	7.800	WOTH
1663.wav	5.397	10.000	AMCR
1663.wav	1.376	1.910	REVI
1663.wav	0.047	0.802	OVEN
1663.wav	8.147	8.627	REVI
1663.wav	9.673	10.000	REVI
1664.wav	3.368	4.095	REVI
1664.wav	3.917	5.101	AMRE
1664.wav	8.271	9.748	KEWA
1665.wav	3.079	3.975	REVI
1665.wav	4.041	4.826	RBWO
1665.wav	4.628	5.669	BCCH
1665.wav	4.866	5.214	BHCO
1665.wav	6.706	7.537	AMRE
1665.wav	6.719	7.235	REVI
1667.wav	3.332	4.014	WOTH
1667.wav	1.889	2.423	REVI
1667.wav	7.884	10.000	TUTI
1667.wav	4.928	5.390	REVI
1668.wav	4.625	6.310	WOTH
1668.wav	9.703	10.000	AMCR
1668.wav	5.613	6.010	REVI
1668.wav	0.827	2.861	KEWA
1668.wav	0.468	1.005	REVI
1669.wav	8.851	9.314	REVI
1669.wav	6.639	10.000	AMCR
1669.wav	4.364	5.091	BHCO
1669.wav	2.777	3.257	REVI
1670.wav	4.691	5.259	REVI
1670.wav	4.163	5.454	EATO
1670.wav	3.966	4.640	SCTA
1670.wav	2.036	3.323	REVI
1670.wav	0.343	1.820	KEWA
1670.wav	5.594	6.520	BCCH
1670.wav	9.328	9.785	BTNW
1671.wav	3.518	3.768	REVI
1672.wav	2.381	2.818	REVI
1673.wav	0.860	4.403	AMCR
1673.wav	9.140	9.924	RBWO
1673.wav	6.041	7.207	WOTH
1673.wav	0.629	1.109	REVI
1673.wav	5.581	5.937	REVI
1674.wav	3.498	4.014	REVI
1675.wav	0.722	1.947	SCTA
1675.wav	5.610	6.382	AMRE
1675.wav	3.357	3.864	WOTH
1675.wav	6.686	7.141	BLJA
1675.wav	5.747	6.227	REVI
1675.wav	5.357	6.283	BCCH
1675.wav	1.810	2.651	REVI
1676.wav	2.420	2.937	REVI
1676.wav	5.275	5.738	REVI
1676.wav	5.557	6.041	WOTH
1676.wav	7.659	7.937	REVI
1677.wav	3.754	5.157	KEWA
1677.wav	2.394	2.879	WOTH
1677.wav	4.563	5.006	REVI
1677.wav	7.676	8.087	REVI
1677.wav	8.812	10.000	EATO
1677.wav	2.331	2.920	BTNW
1677.wav	4.562	6.184	AMCR
1678.wav	6.743	8.421	OVEN
1678.wav	5.822	6.556	BCCH
1678.wav	3.029	3.307	REVI
1678.wav	0.879	1.606	BHCO
1678.wav	4.789	6.452	AMCR
1679.wav	2.637	3.117	REVI
1679.wav	3.228	4.547	BTNW
1679.wav	4.503	4.753	REVI
1679.wav	0.631	2.568	KEWA
1679.wav	5.435	7.179	BAWW
1679.wav	5.766	6.335	REVI
1679.wav	4.895	6.579	WOTH
1679.wav	2.069	2.567	BLJA
168.wav	7.093	7.343	AMRE
168.wav	7.242	8.985	BAWW
1680.wav	0.881	1.318	REVI
1681.wav	0.150	0.587	REVI
1681.wav	5.730	5.982	REVI
1681.wav	2.283	2.843	WOTH
1681.wav	0.986	1.236	REVI
1681.wav	8.172	10.000	AMCR
1681.wav	7.502	9.788	NOCA
1682.wav	1.575	2.656	AMRE
1682.wav	3.874	5.961	OVEN
1682.wav	6.429	6.972	EATO
1682.wav	9.504	10.000	AMCR
1682.wav	7.737	8.221	WOTH
1682.wav	8.000	8.253	REVI
1683.wav	7.049	8.131	BCCH
1683.wav	8.560	9.187	BTNW
1683.wav	6.646	8.309	AMCR
1683.wav	3.029	4.358	EATO
1683.wav	7.418	8.697	OVEN
1683.wav	1.681	2.117	REVI
1683.wav	2.518	2.911	WOTH
1683.wav	0.315	0.832	BHCO
1683.wav	2.699	4.047	SCTA
1684.wav	2.123	2.586	REVI
1684.wav	3.909	5.183	EATO
1684.wav	4.402	4.758	REVI
1684.wav	3.505	4.998	AMRE
1685.wav	2.309	2.816	WOTH
1685.wav	2.592	10.000	AMCR
1685.wav	7.343	8.791	EATO
1685.wav	7.636	7.886	REVI
1685.wav	9.293	9.543	REVI
1686.wav	2.732	3.898	WOTH
1686.wav	1.995	2.245	REVI
1686.wav	8.778	10.000	EATO
1686.wav	8.612	8.960	BHCO
1686.wav	6.487	8.114	EATO
1686.wav	3.905	4.349	REVI
1686.wav	3.081	4.263	KEWA
1686.wav	2.773	3.885	AMRE
1687.wav	7.551	8.843	EATO
1687.wav	7.033	7.632	WOTH
1687.wav	6.555	6.805	REVI
1687.wav	4.337	4.780	REVI
1687.wav	3.430	3.867	REVI
1687.wav	2.892	6.946	SCTA
1687.wav	0.654	1.171	BHCO
1687.wav	8.689	9.126	REVI
1687.wav	3.673	5.151	KEWA
1687.wav	0.550	0.987	REVI
1688.wav	9.678	10.000	REVI
1688.wav	6.231	6.483	REVI
1688.wav	0.977	1.514	REVI
1688.wav	1.727	3.263	BTNW
1688.wav	2.599	3.062	REVI
1688.wav	4.962	5.695	BCCH
1689.wav	5.067	5.477	REVI
1689.wav	3.051	3.679	BTNW
169.wav	9.511	10.000	SCTA
169.wav	5.526	6.699	AMRE
169.wav	5.286	5.536	RBWO
169.wav	3.362	4.819	BCCH
169.wav	3.212	3.780	REVI
169.wav	0.294	1.830	BTNW
1690.wav	5.319	5.967	BTNW
1690.wav	9.550	10.000	EATO
1690.wav	3.300	3.679	REVI
1690.wav	2.545	3.763	EATO
1690.wav	2.304	2.741	REVI
1690.wav	1.305	1.842	REVI
1690.wav	0.422	1.031	EATO
1690.wav	6.641	10.000	AMCR
1690.wav	4.949	5.282	EATO
1691.wav	8.993	9.430	REVI
1691.wav	8.671	9.598	BCCH
1691.wav	8.287	9.480	AMRE
1691.wav	7.316	8.990	NOCA
1691.wav	4.536	6.562	AMCR
1691.wav	0.085	0.363	REVI
1692.wav	0.511	1.729	EATO
1692.wav	3.397	3.931	REVI
1692.wav	3.691	4.234	EATO
1692.wav	3.791	4.666	AMRE
1692.wav	3.155	4.475	BTNW
1692.wav	4.750	5.028	REVI
1692.wav	7.328	8.337	AMRE
1692.wav	9.433	10.000	WOTH
1693.wav	7.298	8.025	REVI
1694.wav	0.308	0.845	REVI
1695.wav	3.032	3.641	EATO
1695.wav	3.042	3.667	BCCH
1695.wav	8.335	8.587	REVI
1695.wav	0.196	0.765	REVI
1695.wav	1.877	2.334	BTNW
1695.wav	3.176	3.803	BTNW
1695.wav	2.294	3.124	AMRE
1695.wav	5.577	6.906	EATO
1695.wav	6.033	6.283	REVI
1696.wav	1.520	2.241	AMRE
1696.wav	2.109	2.643	REVI
1696.wav	2.942	3.321	REVI
1696.wav	4.278	4.715	REVI
1696.wav	5.558	6.599	BCCH
1696.wav	1.102	1.499	REVI
1697.wav	1.322	1.865	EATO
1697.wav	1.460	2.095	REVI
1697.wav	4.739	6.676	KEWA
1697.wav	6.749	7.002	REVI
1697.wav	7.331	8.461	EATO
1697.wav	7.634	10.000	AMCR
1697.wav	8.354	8.943	BTNW
1697.wav	9.619	10.000	BCCH
1698.wav	8.036	8.428	WOTH
1698.wav	7.424	7.677	REVI
1698.wav	5.018	5.455	REVI
1698.wav	4.760	6.208	EATO
1698.wav	1.694	2.376	WOTH
1698.wav	1.616	2.536	REVI
1698.wav	1.134	2.352	EATO
1699.wav	2.687	3.224	REVI
17.wav	2.847	3.327	REVI
17.wav	7.949	8.656	TUTI
17.wav	3.131	3.740	EATO
17.wav	3.048	3.672	BCCH
17.wav	2.000	2.540	RBWO
17.wav	1.149	1.841	BTNW
17.wav	0.466	0.898	BTNW
17.wav	6.320	10.000	AMCR
17.wav	7.421	8.587	WOTH
170.wav	0.091	0.691	WOTH
170.wav	2.056	2.665	EATO
170.wav	4.978	6.646	BAWW
170.wav	7.550	8.306	OVEN
170.wav	7.715	8.506	BCCH
170.wav	9.282	10.000	SCTA
170.wav	7.846	8.775	AMRE
170.wav	8.965	10.000	BTNW
1700.wav	5.067	9.121	SCTA
1701.wav	5.659	5.911	REVI
1701.wav	4.325	5.117	BCCH
1701.wav	7.112	7.371	BHCO
1701.wav	1.419	2.046	BTNW
1701.wav	4.082	6.231	SCTA
1701.wav	8.439	9.410	WOTH
1701.wav	7.036	9.122	SCTA
1701.wav	6.443	8.127	WOTH
1702.wav	0.105	1.582	KEWA
1702.wav	1.954	4.129	OVEN
1702.wav	2.069	3.355	SCTA
1702.wav	6.029	7.112	BCCH
1702.wav	5.695	6.294	WOTH
1703.wav	7.687	9.773	SCTA
1703.wav	0.425	3.272	AMCR
1703.wav	8.098	8.348	AMRE
1704.wav	0.857	1.469	KEWA
1704.wav	2.244	3.216	WOTH
1704.wav	3.892	5.129	SCTA
1705.wav	6.687	6.939	REVI
1705.wav	0.064	1.457	BGGN
1705.wav	8.158	8.595	REVI
1705.wav	4.867	6.997	SCTA
1706.wav	3.217	4.923	SCTA
1706.wav	2.029	3.001	WOTH
1706.wav	5.480	6.754	EATO
1706.wav	5.451	7.168	SCTA
1706.wav	0.273	1.720	EATO
1707.wav	0.491	0.902	REVI
1707.wav	6.814	9.026	SCTA
1708.wav	9.460	10.000	WOTH
1708.wav	8.706	10.000	EATO
