filename	onset	offset	event_label
1549.wav	5.271	5.860	BTNW
1549.wav	3.609	4.272	HETH
1549.wav	3.127	4.240	BHVI
1549.wav	2.067	3.292	NOCA
1549.wav	8.254	10.000	BHVI
1549.wav	2.205	5.938	AMCR
155.wav	5.250	7.174	SCTA
155.wav	6.032	7.351	BTNW
155.wav	4.166	4.818	COYE
155.wav	2.123	3.289	WOTH
155.wav	6.517	8.230	TUTI
155.wav	6.127	7.605	AMCR
155.wav	8.679	10.000	AMCR
1550.wav	5.178	5.588	BHVI
1551.wav	7.713	7.963	BHVI
1552.wav	0.180	0.832	BHVI
1552.wav	2.135	3.047	COYE
1552.wav	2.145	2.655	BHVI
1552.wav	5.665	6.199	BHVI
1553.wav	3.791	4.041	BHVI
1553.wav	2.175	2.507	EATO
1554.wav	8.365	8.796	BLJA
1554.wav	7.046	7.490	BHVI
1554.wav	9.092	9.525	BTNW
1554.wav	5.091	6.364	EATO
1555.wav	2.171	2.837	BHVI
1555.wav	7.677	8.286	EATO
1556.wav	4.963	5.484	BHVI
1557.wav	7.490	8.117	BTNW
1557.wav	9.105	9.643	BHVI
1557.wav	1.203	1.831	BTNW
1557.wav	1.734	2.774	EATO
1557.wav	4.614	6.451	BHVI
1557.wav	4.737	8.673	NOCA
1557.wav	5.519	6.062	EATO
1557.wav	0.728	2.474	BHVI
1558.wav	3.805	4.263	BTNW
1558.wav	3.771	4.308	BHVI
1558.wav	0.484	1.757	EATO
1558.wav	5.561	6.005	BHVI
1558.wav	4.955	6.713	OVEN
1559.wav	0.089	3.716	NOCA
1559.wav	5.707	6.676	BHVI
1559.wav	4.525	5.068	EATO
1559.wav	4.284	4.728	BHVI
1559.wav	1.341	3.028	COYE
1559.wav	8.157	9.785	EATO
156.wav	4.871	6.853	AMCR
156.wav	8.196	9.954	OVEN
1560.wav	9.098	10.000	BHVI
1561.wav	7.686	9.432	BHVI
1562.wav	1.909	2.677	EATO
1562.wav	2.879	4.262	EATO
1562.wav	3.297	5.246	BAWW
1562.wav	6.256	6.909	BHVI
1562.wav	0.808	2.118	BHVI
1562.wav	6.938	7.903	HETH
1562.wav	2.569	3.617	HETH
1563.wav	0.628	1.192	BHVI
1564.wav	7.818	9.605	BHVI
1565.wav	3.858	4.343	BHVI
1566.wav	2.457	3.305	BHCO
1566.wav	8.384	9.694	BHVI
1566.wav	9.665	10.000	BTNW
1567.wav	6.162	8.000	BHVI
1567.wav	3.857	6.091	AMCR
1567.wav	3.128	5.016	BHVI
1568.wav	3.401	4.067	BHVI
157.wav	9.213	10.000	AMCR
1570.wav	6.322	6.641	BHVI
1570.wav	4.340	5.188	BHCO
1570.wav	4.273	5.471	HETH
1570.wav	9.036	10.000	BHVI
1570.wav	3.991	5.880	BHVI
1570.wav	2.419	2.829	BHVI
1571.wav	3.721	4.373	BHVI
1572.wav	8.169	8.796	BTNW
1572.wav	4.578	5.295	BHVI
1572.wav	4.577	6.113	BTNW
1572.wav	3.011	3.549	BHVI
1572.wav	2.667	6.130	OVEN
1572.wav	2.047	3.367	BTNW
1572.wav	0.163	2.378	EATO
1572.wav	2.302	2.835	BHVI
1573.wav	3.820	4.434	BHVI
1574.wav	1.360	1.969	WOTH
1574.wav	8.541	8.848	BHVI
1574.wav	0.695	1.783	HETH
1574.wav	1.077	2.207	EATO
1574.wav	1.645	2.324	BHVI
1574.wav	6.949	7.268	BHVI
1574.wav	7.605	8.232	BTNW
1574.wav	9.022	9.631	EATO
1575.wav	9.555	10.000	BTNW
1575.wav	9.260	9.592	EATO
1575.wav	6.972	7.973	NOCA
1575.wav	7.687	7.947	BTNW
1575.wav	6.960	7.677	BHVI
1575.wav	3.879	5.152	EATO
1575.wav	3.469	4.122	BHVI
1575.wav	9.145	10.000	NOCA
1575.wav	2.592	3.102	BHVI
1576.wav	6.990	8.736	BHVI
1576.wav	7.179	8.470	EATO
1576.wav	1.701	3.413	TUTI
1577.wav	1.742	2.855	BHVI
1578.wav	1.488	2.030	EATO
1578.wav	7.775	8.888	BHVI
1579.wav	7.794	8.102	BHVI
1579.wav	0.116	2.005	BHVI
1579.wav	3.010	3.619	EATO
1579.wav	8.610	9.153	EATO
158.wav	6.753	10.000	AMCR
1580.wav	6.614	7.518	HETH
1580.wav	6.313	7.946	BHVI
1580.wav	1.324	1.933	EATO
1581.wav	3.522	4.796	EATO
1581.wav	2.335	4.734	BHVI
1582.wav	1.009	3.295	NOCA
1582.wav	7.251	7.785	BHVI
1582.wav	8.481	9.477	EATO
1582.wav	6.693	8.077	EATO
1582.wav	8.269	8.932	HETH
1582.wav	1.354	1.897	EATO
1582.wav	0.524	3.478	OVEN
1582.wav	9.690	10.000	BTNW
1583.wav	1.122	2.569	EATO
1583.wav	2.707	3.185	BHVI
1583.wav	1.267	5.335	TUTI
1583.wav	5.255	7.113	EATO
1583.wav	5.041	5.551	BHVI
1584.wav	7.880	10.000	BHVI
1584.wav	3.832	4.369	BHVI
1584.wav	4.924	5.231	BHVI
1584.wav	5.977	6.566	BTNW
1585.wav	4.332	5.273	EATO
1585.wav	5.527	6.142	BHVI
1585.wav	7.170	8.443	EATO
1585.wav	1.700	3.948	TUTI
1586.wav	3.610	4.705	BGGN
1586.wav	7.084	7.763	BHVI
1586.wav	4.759	5.322	BHVI
1587.wav	9.411	9.683	EATO
1587.wav	5.875	6.962	HETH
1587.wav	5.674	10.000	NOCA
1587.wav	3.618	4.816	HETH
1587.wav	3.148	7.216	TUTI
1587.wav	0.271	1.871	BHVI
1588.wav	1.482	2.097	BHVI
1589.wav	0.023	0.273	BHVI
1589.wav	7.944	10.000	EATO
1589.wav	4.544	7.023	NOCA
1589.wav	4.052	4.574	BHVI
1589.wav	7.618	7.903	BHCO
1589.wav	0.643	2.818	OVEN
1589.wav	1.775	2.185	BHVI
1589.wav	1.308	3.020	TUTI
159.wav	3.616	4.048	BLJA
159.wav	0.106	1.192	EATO
159.wav	7.857	8.897	EATO
159.wav	0.460	3.029	TUTI
159.wav	5.216	8.949	AMCR
159.wav	5.025	6.202	TUTI
159.wav	2.449	3.448	BCCH
1590.wav	5.035	5.573	BHVI
1590.wav	7.743	8.153	BHVI
1591.wav	3.583	4.121	BHVI
1591.wav	9.235	9.507	EATO
1591.wav	7.681	10.000	NOCA
1591.wav	1.180	3.113	EATO
1592.wav	7.895	8.395	BHVI
1592.wav	8.937	9.208	EATO
1592.wav	3.647	4.185	BHVI
1593.wav	9.748	10.000	NOCA
1593.wav	6.781	7.751	BHVI
1594.wav	8.040	9.577	EATO
1594.wav	1.423	2.012	BTNW
1594.wav	5.075	6.459	EATO
1594.wav	7.014	7.274	BTNW
1594.wav	6.783	7.193	BHVI
1594.wav	5.656	6.088	BTNW
1595.wav	0.045	1.429	EATO
1595.wav	0.917	1.877	BHVI
1595.wav	7.483	8.596	BHVI
1595.wav	3.266	4.303	BHVI
1595.wav	4.841	7.220	NOCA
1595.wav	7.213	7.767	TUTI
1595.wav	7.585	8.859	EATO
1596.wav	2.358	3.024	BHVI
1596.wav	7.408	8.792	EATO
1596.wav	6.938	7.620	WOTH
1596.wav	4.941	5.426	BHVI
1596.wav	2.785	3.412	BTNW
1596.wav	0.324	1.320	EATO
1596.wav	1.381	1.919	BHVI
1597.wav	6.063	6.780	BHVI
1597.wav	7.890	8.150	BTNW
1597.wav	8.267	10.000	NOCA
1597.wav	7.851	9.116	BHVI
1597.wav	0.604	1.124	HETH
1597.wav	2.869	3.545	TUTI
1597.wav	3.251	5.631	NOCA
1598.wav	2.110	3.328	EATO
1598.wav	4.653	5.649	EATO
1598.wav	4.865	5.183	BHVI
1598.wav	7.170	8.444	EATO
1598.wav	7.652	8.028	BHVI
1598.wav	2.190	2.780	BTNW
1598.wav	0.593	1.884	EATO
1599.wav	8.143	8.758	BHVI
1599.wav	6.226	6.790	BHVI
1599.wav	4.775	5.428	BHVI
16.wav	7.445	8.072	BTNW
16.wav	5.064	6.104	EATO
16.wav	3.490	4.419	AMRE
16.wav	6.402	10.000	AMCR
160.wav	2.950	7.635	AMCR
1600.wav	2.422	3.507	EATO
1600.wav	4.809	6.027	EATO
1600.wav	5.660	6.987	BHVI
1600.wav	7.523	8.701	TUTI
1600.wav	8.141	10.000	BHVI
1601.wav	6.507	7.780	EATO
1601.wav	4.298	4.809	BHVI
1601.wav	5.476	6.142	BHVI
1601.wav	8.301	9.012	HETH
1601.wav	9.205	10.000	HETH
1601.wav	9.572	10.000	BHVI
1602.wav	7.143	7.681	BHVI
1602.wav	8.922	9.536	BHVI
1602.wav	8.831	9.102	EATO
1603.wav	9.188	9.725	BHVI
1603.wav	8.707	8.957	BHVI
1603.wav	4.719	5.795	BTNW
1603.wav	3.155	4.474	BTNW
1603.wav	2.670	3.068	BLJA
1604.wav	3.341	3.930	BTNW
1604.wav	4.909	6.293	EATO
1604.wav	6.368	7.086	BHVI
1604.wav	9.068	9.967	HETH
1604.wav	2.617	3.386	EATO
1604.wav	1.697	3.562	BHVI
1604.wav	0.732	2.980	TUTI
1604.wav	1.449	1.721	EATO
1604.wav	7.828	8.341	BHVI
1605.wav	1.382	2.655	EATO
1605.wav	1.105	1.714	WOTH
1605.wav	4.989	6.299	BHVI
1606.wav	8.711	10.000	NOCA
1606.wav	8.158	9.995	BHVI
1606.wav	6.343	8.506	NOCA
1606.wav	4.674	6.003	EATO
1606.wav	5.062	5.380	BHVI
1606.wav	1.961	3.122	HETH
1606.wav	1.928	3.312	EATO
1606.wav	0.639	2.064	OVEN
1607.wav	6.069	6.786	BHVI
1608.wav	0.673	1.183	BHVI
1609.wav	6.286	7.399	BHVI
161.wav	4.342	7.608	AMCR
1610.wav	7.533	8.086	NOCA
1610.wav	8.926	9.198	EATO
1610.wav	6.588	8.222	BHVI
1611.wav	5.213	6.789	BHVI
1611.wav	3.620	4.163	EATO
1612.wav	7.038	9.869	EATO
1612.wav	3.986	4.293	BHVI
1612.wav	1.876	3.068	NOCA
1612.wav	1.681	3.427	BHVI
1612.wav	0.780	2.099	BTNW
1612.wav	7.597	9.198	BHVI
1613.wav	9.072	10.000	BHVI
1613.wav	0.603	1.582	NOCA
1613.wav	1.578	1.898	HETH
1613.wav	6.933	7.837	EATO
1613.wav	8.976	9.418	BHCO
1613.wav	8.745	10.000	BTNW
1613.wav	9.466	10.000	EATO
1614.wav	4.269	5.578	BHVI
1615.wav	5.840	10.000	AMCR
1615.wav	5.866	7.192	HETH
1615.wav	0.061	0.437	BHVI
1615.wav	1.622	2.735	BHVI
1616.wav	2.060	3.020	BHVI
1617.wav	3.644	5.431	BHVI
1618.wav	4.317	4.802	BHVI
1618.wav	5.692	9.296	TUTI
1618.wav	8.707	10.000	BHVI
1619.wav	9.376	9.887	BHVI
1619.wav	3.587	4.236	BTNW
1619.wav	7.574	8.183	EATO
1619.wav	6.233	6.881	BTNW
1619.wav	0.289	1.589	EATO
1619.wav	3.203	4.617	AMCR
1619.wav	7.478	9.652	OVEN
1619.wav	5.783	8.182	BHVI
162.wav	6.982	8.113	EATO
162.wav	7.242	9.223	AMCR
162.wav	1.539	3.056	KEWA
162.wav	0.401	1.674	EATO
1620.wav	9.738	10.000	BHVI
1620.wav	6.130	7.100	BHVI
1621.wav	0.982	1.572	BTNW
1621.wav	0.145	0.772	BTNW
1621.wav	6.192	7.484	EATO
1621.wav	6.224	6.941	BHVI
1621.wav	8.829	9.598	EATO
1621.wav	2.766	3.419	BHVI
1622.wav	3.141	4.888	BHVI
1623.wav	7.814	8.189	BHVI
1624.wav	1.784	2.557	BHVI
1624.wav	7.925	9.039	BHVI
1625.wav	0.353	1.390	BHVI
1627.wav	0.475	1.199	BHVI
1627.wav	1.565	3.278	TUTI
1627.wav	1.597	2.566	BHVI
1627.wav	9.296	9.962	BHVI
1628.wav	1.875	2.541	BHVI
1628.wav	5.485	6.683	HETH
1628.wav	5.870	6.459	BTNW
1628.wav	3.804	4.136	EATO
1629.wav	4.596	5.160	BHVI
1629.wav	5.051	5.508	BTNW
163.wav	1.015	1.425	REVI
163.wav	0.294	0.547	REVI
163.wav	2.066	2.503	REVI
163.wav	9.511	10.000	AMCR
163.wav	6.880	7.806	BCCH
163.wav	7.793	8.923	EATO
163.wav	6.789	8.874	SCTA
163.wav	4.554	8.286	AMCR
1630.wav	1.408	3.041	BHVI
1631.wav	3.513	4.076	BHVI
1632.wav	4.373	5.487	BHVI
1633.wav	4.380	5.097	BHVI
1633.wav	5.022	10.000	NOCA
1633.wav	3.216	3.865	BTNW
1633.wav	2.846	4.578	BAWW
1633.wav	1.943	2.375	BTNW
1633.wav	1.326	2.366	EATO
1633.wav	8.201	9.143	EATO
1633.wav	9.366	10.000	BHVI
1634.wav	3.366	4.019	BHVI
1634.wav	4.704	5.996	EATO
1634.wav	0.411	0.922	BHVI
1634.wav	2.392	3.523	EATO
1634.wav	2.090	3.763	NOCA
1634.wav	8.764	10.000	NOCA
1634.wav	9.022	9.921	HETH
1635.wav	1.908	2.240	EATO
1635.wav	3.004	4.458	COYE
1635.wav	4.419	6.798	NOCA
1635.wav	4.466	4.773	BHVI
1635.wav	5.968	6.634	BHVI
1636.wav	5.606	6.323	BHVI
1636.wav	3.468	5.847	NOCA
1637.wav	7.889	8.658	EATO
1637.wav	2.423	2.901	BHVI
1638.wav	1.801	2.147	WOTH
1638.wav	2.742	4.040	NOCA
1638.wav	3.565	4.103	BHVI
1638.wav	4.624	5.277	BHVI
1638.wav	7.274	8.548	EATO
1638.wav	8.277	8.785	WOTH
1638.wav	2.249	2.681	BTNW
1639.wav	1.259	1.951	BTNW
1639.wav	3.143	5.391	TUTI
1639.wav	5.705	5.955	BHVI
1639.wav	6.178	7.375	HETH
1639.wav	6.307	6.934	BTNW
1639.wav	1.907	3.021	BHVI
1639.wav	9.642	9.961	BHVI
164.wav	2.367	3.309	EATO
164.wav	5.143	5.522	REVI
164.wav	5.928	7.202	EATO
164.wav	7.715	8.506	BCCH
164.wav	8.450	9.724	EATO
164.wav	1.730	4.996	AMCR
164.wav	2.045	2.672	BTNW
164.wav	8.965	10.000	BTNW
164.wav	9.699	10.000	TUTI
1640.wav	1.069	1.607	BHVI
1640.wav	0.684	1.226	EATO
1641.wav	6.120	6.786	BHVI
1642.wav	7.984	9.515	BHVI
1643.wav	8.233	9.617	EATO
1643.wav	1.689	4.282	TUTI
1643.wav	4.844	5.563	OVEN
1643.wav	2.844	3.627	HETH
1643.wav	8.061	8.583	BHVI
1644.wav	7.046	8.674	EATO
1644.wav	8.393	8.982	BTNW
1644.wav	2.142	3.361	EATO
1644.wav	6.764	7.275	BHVI
1644.wav	3.908	5.536	EATO
1644.wav	3.481	4.402	BHVI
1645.wav	1.755	3.337	HETH
1645.wav	2.404	2.663	BHCO
1645.wav	4.356	5.892	BTNW
1645.wav	5.004	5.681	TUTI
1645.wav	7.222	8.163	EATO
1645.wav	9.645	10.000	TUTI
1645.wav	2.236	4.274	BHVI
1645.wav	1.381	1.876	BHCO
1646.wav	0.700	2.300	BHVI
1646.wav	0.847	1.390	EATO
1646.wav	2.980	7.664	AMCR
1646.wav	5.734	6.192	HETH
1646.wav	4.100	4.533	BTNW
1646.wav	8.844	9.914	TUTI
1646.wav	6.017	6.515	BLJA
1646.wav	9.291	10.000	BTNW
1646.wav	6.019	7.647	EATO
1647.wav	4.505	7.074	TUTI
1647.wav	0.117	0.796	BHVI
1647.wav	6.471	8.309	BHVI
1647.wav	9.310	9.893	EATO
1647.wav	5.666	6.280	BHVI
1648.wav	2.924	4.038	BHVI
1648.wav	9.655	9.915	BTNW
1648.wav	9.647	10.000	NOCA
1648.wav	8.549	9.006	BTNW
1648.wav	4.193	4.911	BHVI
1648.wav	7.260	8.345	EATO
1648.wav	7.018	7.517	BHVI
1649.wav	3.085	3.543	BTNW
1649.wav	0.109	1.078	BHVI
1649.wav	4.347	5.621	EATO
1649.wav	0.007	0.948	EATO
1649.wav	0.139	0.843	HETH
1649.wav	4.440	6.277	NOCA
1649.wav	8.069	8.786	BHVI
1649.wav	6.407	8.645	OVEN
165.wav	9.070	9.694	BCCH
165.wav	0.573	1.830	EATO
165.wav	8.627	10.000	AMCR
165.wav	8.340	8.592	REVI
165.wav	5.641	6.915	EATO
165.wav	3.482	5.730	TUTI
165.wav	5.566	7.803	OVEN
165.wav	3.688	5.310	AMCR
1650.wav	8.039	9.264	NOCA
1650.wav	5.082	6.195	BHVI
1650.wav	7.421	7.753	BLJA
1651.wav	8.551	9.636	EATO
1651.wav	4.516	5.601	EATO
1651.wav	3.517	4.459	BHVI
1651.wav	2.000	2.679	BHVI
1652.wav	5.361	5.871	BHVI
1652.wav	5.859	6.479	HETH
1652.wav	6.915	7.819	HETH
1652.wav	2.920	3.295	BHVI
1653.wav	8.147	8.454	BHVI
1654.wav	1.509	2.509	NOCA
1654.wav	0.743	1.253	BHVI
1654.wav	5.321	5.779	BTNW
1654.wav	2.426	4.408	AMCR
1655.wav	7.992	8.620	BTNW
1655.wav	3.388	3.832	BHVI
1656.wav	8.686	10.000	BHVI
1656.wav	4.342	4.775	BTNW
1656.wav	3.766	6.165	BHVI
1656.wav	4.841	5.926	EATO
1657.wav	8.975	9.692	BHVI
1658.wav	4.940	5.595	HETH
1658.wav	5.690	6.202	BHVI
1659.wav	3.249	3.838	BTNW
1659.wav	4.917	7.486	TUTI
1659.wav	0.903	7.283	AMCR
1659.wav	4.562	5.027	BHVI
1659.wav	2.952	3.223	EATO
1660.wav	6.672	7.082	BHVI
1660.wav	7.398	8.483	EATO
1660.wav	0.056	0.645	BTNW
1660.wav	1.222	1.654	BTNW
1660.wav	8.498	10.000	AMCR
1660.wav	2.709	4.943	AMCR
1660.wav	4.819	5.446	BTNW
1660.wav	1.728	2.227	BHVI
1661.wav	7.370	8.644	EATO
1661.wav	8.989	9.637	BTNW
1661.wav	4.716	6.554	BHVI
1661.wav	3.085	4.045	BHVI
1661.wav	2.809	4.083	EATO
1661.wav	2.778	3.426	BTNW
1661.wav	0.200	1.313	BHVI
1661.wav	5.690	7.938	TUTI
1661.wav	1.535	2.532	EATO
1662.wav	8.827	9.863	BHVI
1662.wav	0.063	0.712	BTNW
1662.wav	0.803	1.074	EATO
1662.wav	6.583	7.193	EATO
1663.wav	1.003	2.277	EATO
1663.wav	6.144	6.476	EATO
1663.wav	6.675	8.058	EATO
1663.wav	9.673	10.000	BHVI
1663.wav	0.095	0.787	BTNW
1663.wav	2.159	3.861	AMCR
1663.wav	1.804	2.726	BHVI
1663.wav	5.852	6.282	TUTI
1663.wav	2.988	3.886	HETH
1664.wav	4.153	5.463	BHVI
1664.wav	7.179	8.842	AMCR
1664.wav	8.194	9.308	BHVI
1665.wav	4.548	5.201	BHVI
1665.wav	1.572	2.960	NOCA
1665.wav	3.176	5.062	EATO
1665.wav	1.274	2.459	BHVI
1665.wav	8.793	9.549	OVEN
1666.wav	1.165	1.650	BHVI
1667.wav	7.286	9.045	OVEN
1667.wav	8.979	9.423	BHVI
1667.wav	9.666	10.000	EATO
1667.wav	3.683	5.520	BHVI
1667.wav	6.917	8.301	EATO
1667.wav	1.008	1.700	BTNW
1667.wav	2.216	2.591	BHVI
1667.wav	0.297	2.010	TUTI
1668.wav	8.550	9.516	BTNW
1668.wav	8.267	9.380	BHVI
1668.wav	7.683	8.963	COYE
1668.wav	6.815	7.352	TUTI
1668.wav	6.642	7.916	EATO
1668.wav	3.666	4.280	BHVI
1668.wav	4.704	5.396	BTNW
1669.wav	5.730	6.264	BHVI
167.wav	8.472	10.000	AMCR
167.wav	8.792	10.000	SCTA
167.wav	2.008	3.392	EATO
167.wav	0.357	1.631	EATO
167.wav	7.580	7.912	EATO
167.wav	5.032	6.780	EATO
1670.wav	6.404	6.869	BHVI
1671.wav	3.121	3.906	RBWO
1671.wav	3.428	5.675	TUTI
1671.wav	1.271	2.231	BHVI
1671.wav	8.779	9.751	WOTH
1671.wav	1.547	3.175	EATO
1671.wav	8.812	9.973	BHVI
1672.wav	2.717	3.687	BHVI
1673.wav	8.837	9.759	BHVI
1673.wav	8.195	9.243	HETH
1673.wav	7.311	7.630	BHVI
1673.wav	6.179	6.788	WOTH
1673.wav	1.440	1.711	EATO
1673.wav	0.536	1.496	BHVI
1674.wav	8.587	9.100	BHVI
1675.wav	8.020	9.134	BHVI
1676.wav	8.272	9.258	BHVI
1676.wav	2.543	3.192	BTNW
1676.wav	3.200	3.532	EATO
1676.wav	7.595	7.855	BTNW
1676.wav	8.916	9.647	BTNW
1677.wav	4.532	5.066	BHVI
1678.wav	4.065	5.105	EATO
1678.wav	1.791	2.313	BHVI
1679.wav	2.881	4.627	BHVI
168.wav	9.449	10.000	AMCR
168.wav	4.762	6.448	EATO
168.wav	0.487	0.747	BTNW
1680.wav	4.655	5.192	BHVI
1680.wav	6.371	7.645	EATO
1680.wav	8.802	10.000	BHVI
1681.wav	5.263	6.794	BHVI
1681.wav	3.715	4.636	BHVI
1682.wav	8.315	9.588	EATO
1682.wav	0.990	2.208	EATO
1682.wav	7.399	9.263	BHVI
1682.wav	6.543	7.081	BHVI
1682.wav	4.385	5.577	NOCA
1682.wav	2.947	4.575	EATO
1682.wav	3.102	3.587	BHVI
1683.wav	1.633	3.471	BHVI
1683.wav	7.599	7.849	BHCO
1683.wav	5.054	5.484	TUTI
1683.wav	8.741	9.219	BHVI
1683.wav	2.737	3.785	HETH
1683.wav	5.667	5.939	EATO
1684.wav	0.816	1.100	BHCO
1684.wav	9.010	10.000	EATO
1684.wav	0.712	1.391	BHVI
1684.wav	1.758	7.775	NOCA
1684.wav	5.092	5.603	BHVI
1684.wav	5.843	6.419	HETH
1684.wav	0.484	1.027	EATO
1684.wav	8.693	9.704	BHVI
1685.wav	5.032	5.570	BHVI
1685.wav	3.278	4.248	BHVI
1686.wav	7.112	7.362	BHVI
1687.wav	3.435	3.989	TUTI
1687.wav	4.088	4.520	BTNW
1687.wav	4.986	6.585	BHVI
1687.wav	8.316	8.664	BHCO
1687.wav	1.035	1.615	BHVI
1688.wav	3.214	4.598	EATO
1688.wav	7.353	10.000	NOCA
1688.wav	7.361	8.994	BHVI
1688.wav	2.983	4.172	OVEN
1689.wav	1.411	3.039	EATO
1689.wav	2.793	4.180	NOCA
1689.wav	3.022	3.675	BHVI
1689.wav	4.219	4.808	BTNW
1689.wav	8.781	10.000	NOCA
1689.wav	6.657	7.210	NOCA
1689.wav	8.468	9.390	BHVI
1689.wav	0.346	1.115	EATO
169.wav	1.301	4.567	AMCR
1690.wav	6.727	7.239	BHVI
1690.wav	8.862	10.000	BHVI
1690.wav	3.165	5.339	OVEN
1690.wav	6.687	7.019	EATO
1691.wav	6.661	8.697	BHVI
1691.wav	1.103	1.424	BHCO
1691.wav	3.368	3.995	BTNW
1691.wav	5.287	5.851	BHVI
1691.wav	8.356	9.321	HETH
1691.wav	7.193	8.894	AMCR
1691.wav	8.209	8.752	EATO
1692.wav	8.719	10.000	BHVI
1693.wav	3.079	4.297	EATO
1693.wav	4.866	5.529	HETH
1693.wav	7.428	10.000	TUTI
1693.wav	3.333	5.811	NOCA
1693.wav	6.019	6.488	TUTI
1693.wav	3.428	5.174	BHVI
1693.wav	6.336	6.769	BTNW
1694.wav	8.518	9.171	BHVI
1694.wav	9.391	10.000	HETH
1694.wav	1.834	2.500	BHVI
1694.wav	3.028	4.141	BHVI
1694.wav	4.643	5.019	BHVI
1694.wav	5.875	7.764	BHVI
1694.wav	6.283	7.612	EATO
1694.wav	0.065	1.196	EATO
1695.wav	8.431	8.909	BHVI
1695.wav	6.026	6.458	BTNW
1695.wav	1.472	2.586	BHVI
1695.wav	2.016	5.952	NOCA
1695.wav	4.541	5.207	BHVI
1695.wav	4.194	5.412	EATO
1695.wav	9.142	9.794	BHVI
1695.wav	8.992	9.251	BTNW
1695.wav	0.484	2.020	BTNW
1696.wav	6.159	7.119	BHVI
1697.wav	7.016	7.606	BTNW
1697.wav	7.047	7.895	BHCO
1697.wav	7.747	8.392	TUTI
1697.wav	8.510	9.624	BHVI
1697.wav	0.124	1.398	EATO
1697.wav	6.055	6.811	OVEN
1697.wav	1.484	2.018	BHVI
1698.wav	4.800	8.747	EATO
1698.wav	2.740	3.697	BHVI
1698.wav	3.518	4.210	BTNW
1699.wav	0.860	2.307	EATO
1699.wav	9.140	9.678	BHVI
1699.wav	4.558	5.138	BHVI
17.wav	0.466	0.898	BTNW
17.wav	1.149	1.841	BTNW
17.wav	7.949	8.656	TUTI
17.wav	6.320	10.000	AMCR
17.wav	3.131	3.740	EATO
17.wav	3.048	3.672	BCCH
17.wav	2.847	3.327	REVI
17.wav	2.000	2.540	RBWO
17.wav	7.421	8.587	WOTH
170.wav	6.860	8.078	EATO
170.wav	5.687	6.686	BCCH
170.wav	1.349	2.256	WOTH
170.wav	8.257	10.000	AMCR
1700.wav	9.403	10.000	BHVI
1700.wav	6.566	7.914	NOCA
1700.wav	2.738	3.250	BHVI
1701.wav	2.215	4.630	EATO
1701.wav	6.545	8.005	BTNW
1701.wav	1.016	2.904	BHVI
1701.wav	3.956	5.236	OVEN
1701.wav	5.307	5.566	BTNW
1702.wav	5.854	7.743	BHVI
1702.wav	5.667	6.646	NOCA
1702.wav	7.676	8.895	EATO
1703.wav	7.713	8.170	BTNW
1703.wav	2.557	3.100	EATO
1703.wav	2.239	3.771	BHVI
1703.wav	7.803	9.477	NOCA
1703.wav	7.785	10.000	AMCR
1703.wav	0.442	1.977	BTNW
1703.wav	6.059	6.366	BHVI
1703.wav	4.173	5.287	BHVI
1703.wav	5.187	7.537	NOCA
1704.wav	4.624	5.162	BHVI
1705.wav	3.837	5.147	BHVI
1706.wav	8.093	9.254	HETH
1706.wav	0.323	1.283	BHVI
1706.wav	6.713	8.005	EATO
1706.wav	4.135	6.534	BHVI
1707.wav	7.413	8.041	BTNW
1707.wav	6.687	7.585	NOCA
1707.wav	6.451	8.850	BHVI
1707.wav	8.844	10.000	EATO
1707.wav	0.808	1.127	BHVI
1707.wav	5.056	6.472	EATO
1708.wav	0.551	1.664	BHVI
1708.wav	2.354	3.123	TUTI
1709.wav	7.049	7.368	BHVI
1709.wav	3.029	4.349	BTNW
1709.wav	2.518	2.911	WOTH
1709.wav	1.402	1.939	BHVI
1709.wav	0.315	0.813	BLJA
1709.wav	7.418	9.120	EATO
1709.wav	3.737	4.860	HETH
1709.wav	8.560	9.187	BTNW
1709.wav	3.813	5.122	BHVI
171.wav	6.015	6.558	EATO
171.wav	8.512	10.000	AMCR
1710.wav	3.102	4.638	BTNW
1710.wav	2.255	3.177	BHVI
1710.wav	6.040	7.001	OVEN
1710.wav	2.123	3.209	EATO
1710.wav	3.909	5.183	EATO
1711.wav	5.427	5.991	BHVI
1711.wav	2.309	4.021	TUTI
1711.wav	7.636	8.910	EATO
1711.wav	2.592	2.851	BHCO
1711.wav	7.611	8.236	BCCH
1711.wav	7.343	7.930	COYE
1711.wav	2.974	3.627	BHVI
1712.wav	5.646	6.159	BHVI
1712.wav	2.207	2.745	BHVI
1712.wav	3.480	3.832	BHCO
1712.wav	3.905	4.520	BHVI
1712.wav	7.588	10.000	NOCA
1712.wav	9.213	10.000	BTNW
1712.wav	1.995	3.601	EATO
1712.wav	6.660	6.931	EATO
1713.wav	6.274	7.314	EATO
1713.wav	3.430	4.122	BTNW
1713.wav	7.033	8.210	TUTI
1713.wav	6.555	7.753	HETH
1713.wav	8.689	9.227	BHVI
1713.wav	5.708	6.245	BHVI
1713.wav	2.923	4.812	BHVI
1713.wav	2.506	3.502	EATO
1713.wav	9.681	10.000	HETH
1713.wav	0.410	1.857	EATO
1714.wav	2.495	3.006	BHVI
1714.wav	4.831	5.139	BHVI
1714.wav	2.599	3.685	EATO
1715.wav	8.693	10.000	EATO
1715.wav	4.962	6.075	BHVI
1715.wav	8.254	9.431	TUTI
