filename	onset	offset	event_label
1503.wav	4.366	5.307	EATO
1504.wav	3.255	8.196	NOCA
1504.wav	4.959	5.727	EATO
1504.wav	5.356	6.073	KEWA
1504.wav	6.585	8.381	EATO
1504.wav	3.756	4.826	TUTI
1504.wav	2.771	4.063	EATO
1504.wav	1.222	1.651	BLJA
1504.wav	0.572	1.340	TUTI
1505.wav	9.655	9.988	EATO
1505.wav	2.060	3.380	BTNW
1505.wav	0.282	1.279	EATO
1505.wav	1.869	2.910	BCCH
1505.wav	6.352	7.681	EATO
1505.wav	6.172	7.708	BTNW
1505.wav	5.364	5.907	EATO
1506.wav	6.356	6.899	EATO
1506.wav	9.519	10.000	TUTI
1506.wav	7.811	8.318	WOTH
1506.wav	9.127	9.736	EATO
1507.wav	4.378	5.418	EATO
1507.wav	8.713	9.322	EATO
1507.wav	7.423	8.427	BCCH
1507.wav	5.307	6.627	NOCA
1507.wav	0.685	1.183	BLJA
1508.wav	4.197	6.146	BAWW
1508.wav	0.380	1.377	EATO
1508.wav	6.081	6.512	BLJA
1508.wav	6.577	7.186	EATO
1508.wav	5.810	6.241	BGGN
1508.wav	8.132	9.424	EATO
1508.wav	5.874	6.800	BCCH
1508.wav	7.459	9.654	COYE
1509.wav	9.118	10.000	HETH
1509.wav	8.749	9.691	EATO
1510.wav	9.614	10.000	WOTH
1510.wav	6.908	7.948	EATO
1510.wav	8.521	9.019	BLJA
1510.wav	3.592	5.971	NOCA
1511.wav	2.806	4.080	EATO
1512.wav	6.362	7.007	TUTI
1512.wav	6.699	7.241	EATO
1512.wav	1.365	2.559	AMRE
1512.wav	0.313	4.998	AMCR
1512.wav	7.469	8.852	EATO
1512.wav	9.660	10.000	BCCH
1512.wav	4.547	5.136	BTNW
1512.wav	2.960	4.252	EATO
1514.wav	3.991	4.251	BTNW
1514.wav	7.427	9.055	EATO
1514.wav	8.316	10.000	AMCR
1514.wav	3.791	4.400	EATO
1514.wav	3.009	7.694	AMCR
1514.wav	9.474	10.000	EATO
1514.wav	1.289	2.058	EATO
1514.wav	1.381	2.795	AMCR
1515.wav	3.109	3.900	BCCH
1515.wav	4.033	5.127	BGGN
1515.wav	9.092	9.701	EATO
1515.wav	5.619	6.301	WOTH
1516.wav	2.018	2.351	EATO
1516.wav	8.303	9.976	NOCA
1517.wav	4.614	5.540	BCCH
1517.wav	4.737	4.987	REVI
1517.wav	0.884	2.331	EATO
1517.wav	8.859	10.000	EATO
1517.wav	9.105	9.622	BHCO
1518.wav	3.304	3.913	EATO
1519.wav	1.001	2.629	EATO
152.wav	2.675	2.946	EATO
152.wav	7.352	8.888	BTNW
152.wav	4.134	6.981	AMCR
152.wav	1.868	2.331	REVI
152.wav	7.598	8.527	AMRE
1520.wav	0.153	0.637	WOTH
1520.wav	1.996	2.327	BLJA
1520.wav	2.145	3.457	EATO
1520.wav	3.805	5.433	EATO
1520.wav	3.994	5.543	KEWA
1520.wav	4.284	4.534	AMRE
1520.wav	5.908	7.219	COYE
1520.wav	7.034	7.922	BCCH
1520.wav	6.123	7.745	AMCR
1521.wav	7.829	9.103	EATO
1522.wav	0.602	1.875	EATO
1523.wav	7.760	9.105	EATO
1523.wav	6.938	7.939	NOCA
1523.wav	5.962	6.608	TUTI
1523.wav	3.850	5.179	EATO
1523.wav	2.569	4.855	NOCA
1523.wav	1.909	2.677	EATO
1524.wav	8.935	9.823	BCCH
1524.wav	7.908	9.219	BLJA
1524.wav	7.818	8.475	BCCH
1524.wav	0.628	1.135	WOTH
1524.wav	7.334	7.818	WOTH
1524.wav	6.080	6.339	BTNW
1524.wav	1.406	1.949	EATO
1524.wav	0.046	0.589	EATO
1525.wav	0.030	1.364	COYE
1525.wav	0.477	1.352	RBWO
1525.wav	2.457	3.398	EATO
1525.wav	1.813	2.422	WOTH
1525.wav	8.902	10.000	WOTH
1525.wav	8.932	10.000	EATO
1526.wav	5.266	7.694	NOCA
1526.wav	6.151	8.953	EATO
1526.wav	6.354	7.520	WOTH
1526.wav	1.786	3.059	EATO
1526.wav	7.920	8.818	NOCA
1526.wav	2.648	3.544	BGGN
1527.wav	3.101	4.729	EATO
1527.wav	8.915	9.524	EATO
1527.wav	1.786	2.917	EATO
1527.wav	4.340	5.339	BCCH
1527.wav	6.667	7.670	BCCH
1527.wav	6.723	8.397	NOCA
1527.wav	7.037	7.429	WOTH
1527.wav	1.608	2.437	COYE
1527.wav	3.257	3.589	BLJA
1528.wav	3.892	4.799	WOTH
1528.wav	0.163	2.416	EATO
1528.wav	4.577	5.566	COYE
1528.wav	5.062	6.123	BLJA
1528.wav	4.578	5.869	BGGN
1528.wav	9.034	10.000	AMCR
1528.wav	9.632	10.000	EATO
1529.wav	5.375	9.443	NOCA
1529.wav	6.575	8.223	EATO
1529.wav	8.541	9.436	BGGN
1529.wav	8.969	10.000	EATO
1529.wav	2.335	3.242	WOTH
1529.wav	6.496	7.739	COYE
1529.wav	1.327	1.917	BTNW
153.wav	8.745	9.282	REVI
153.wav	0.055	1.248	AMRE
153.wav	8.408	9.128	AMRE
153.wav	0.543	0.987	REVI
1530.wav	3.879	5.152	EATO
1530.wav	6.960	7.959	BCCH
1530.wav	2.592	3.632	EATO
1530.wav	8.080	9.151	TUTI
1530.wav	5.628	7.220	BGGN
1530.wav	9.145	9.699	NOCA
1530.wav	6.946	7.844	NOCA
1530.wav	9.152	9.404	REVI
1530.wav	9.175	9.717	EATO
1531.wav	0.654	0.925	EATO
1531.wav	4.008	5.094	EATO
1531.wav	1.217	3.347	SCTA
1531.wav	0.534	0.964	BGGN
1532.wav	8.425	9.643	EATO
1533.wav	8.733	10.000	EATO
1533.wav	7.662	8.205	EATO
1533.wav	5.983	7.839	BGGN
1533.wav	4.454	6.076	AMCR
1533.wav	4.450	5.668	EATO
1533.wav	3.362	5.931	TUTI
1533.wav	0.116	1.341	EATO
1533.wav	1.557	2.157	WOTH
1534.wav	5.916	7.300	EATO
1535.wav	1.553	3.000	EATO
1536.wav	2.393	3.402	AMRE
1536.wav	6.540	7.831	EATO
1536.wav	0.645	1.685	EATO
1536.wav	1.214	3.500	NOCA
1536.wav	2.286	3.710	OVEN
1537.wav	7.237	7.717	REVI
1537.wav	1.871	3.733	EATO
1537.wav	4.500	5.269	TUTI
1538.wav	7.672	8.946	EATO
1538.wav	6.098	8.322	COYE
1538.wav	5.255	6.639	EATO
1538.wav	4.010	4.495	WOTH
1538.wav	3.059	4.063	BCCH
1538.wav	2.341	3.053	HETH
1538.wav	0.346	3.197	EATO
1539.wav	9.105	9.589	WOTH
1539.wav	6.686	7.223	TUTI
1539.wav	0.798	2.109	BLJA
1539.wav	2.699	3.130	BLJA
1539.wav	7.195	8.121	BCCH
1539.wav	4.924	6.256	BCCH
1539.wav	9.194	10.000	EATO
1539.wav	5.248	6.739	COYE
1539.wav	7.742	9.115	BLJA
154.wav	3.702	4.711	AMRE
1540.wav	7.609	8.142	BHVI
1540.wav	5.744	6.304	WOTH
1540.wav	1.855	2.187	BLJA
1540.wav	0.234	1.231	EATO
1540.wav	8.637	10.000	EATO
1541.wav	7.162	8.546	EATO
1542.wav	3.785	4.056	EATO
1543.wav	1.520	1.998	BHVI
1543.wav	0.023	2.109	SCTA
1543.wav	4.867	6.540	NOCA
1543.wav	0.390	0.822	BTNW
1543.wav	0.675	1.275	WOTH
1543.wav	3.890	5.518	EATO
1544.wav	0.245	0.743	BLJA
1544.wav	1.351	2.482	EATO
1544.wav	4.537	4.808	EATO
1544.wav	7.136	7.566	TUTI
1544.wav	7.533	8.142	EATO
1545.wav	7.851	8.812	OVEN
1545.wav	7.792	8.401	EATO
1546.wav	7.895	8.395	BHVI
1546.wav	7.240	7.865	BCCH
1546.wav	6.406	6.738	EATO
1546.wav	3.640	4.038	BLJA
1546.wav	2.859	4.712	EATO
1546.wav	1.011	2.321	BLJA
1546.wav	0.774	1.399	BCCH
1547.wav	9.547	10.000	EATO
1548.wav	5.075	6.459	EATO
1548.wav	1.792	3.506	EATO
1548.wav	8.580	9.577	EATO
1548.wav	6.783	8.056	EATO
1548.wav	2.600	3.181	RBWO
1549.wav	0.006	1.764	OVEN
1549.wav	1.477	4.157	NOCA
1549.wav	7.161	8.441	OVEN
1549.wav	3.839	4.780	EATO
1549.wav	8.473	8.920	BGGN
1549.wav	9.104	9.647	EATO
1549.wav	3.491	4.657	WOTH
155.wav	1.251	2.250	WOTH
155.wav	0.385	0.945	WOTH
155.wav	1.982	2.315	EATO
155.wav	9.325	10.000	BCCH
155.wav	7.498	7.972	REVI
155.wav	4.984	5.704	AMRE
155.wav	4.590	5.994	KEWA
1550.wav	5.979	7.271	EATO
1550.wav	3.791	7.141	NOCA
1551.wav	8.712	10.000	BTNW
1551.wav	8.315	8.787	BLJA
1551.wav	7.202	8.679	KEWA
1551.wav	4.218	5.323	COYE
1551.wav	2.570	2.841	EATO
1551.wav	0.129	1.372	COYE
1553.wav	5.150	10.000	AMCR
1553.wav	2.828	4.501	EATO
1553.wav	2.627	3.721	BGGN
1553.wav	6.720	7.851	EATO
1553.wav	0.450	1.742	EATO
1553.wav	9.186	10.000	NOCA
1554.wav	6.507	7.780	EATO
1554.wav	7.257	7.764	WOTH
1554.wav	8.409	9.856	EATO
1554.wav	0.842	2.680	OVEN
1554.wav	9.235	10.000	NOCA
1554.wav	3.572	5.659	OVEN
1554.wav	4.809	6.027	EATO
1554.wav	7.665	9.620	BTNW
1554.wav	5.476	6.475	BCCH
1555.wav	5.146	5.653	WOTH
1555.wav	7.958	9.231	EATO
1555.wav	6.062	6.662	WOTH
1555.wav	4.719	6.348	EATO
1555.wav	3.036	4.036	BCCH
1555.wav	3.028	4.741	TUTI
1555.wav	5.598	6.598	BCCH
1555.wav	1.212	2.212	BCCH
1555.wav	0.508	3.439	NOCA
1555.wav	1.320	1.863	EATO
1556.wav	7.063	8.781	EATO
1557.wav	7.632	8.259	BTNW
1557.wav	6.852	7.285	BTNW
1557.wav	9.318	10.000	COYE
1557.wav	1.449	2.105	BCCH
1557.wav	0.732	2.686	EATO
1557.wav	1.258	1.686	BLJA
1558.wav	5.603	6.372	EATO
1559.wav	7.578	8.187	WOTH
1559.wav	7.963	8.295	BLJA
1559.wav	0.639	3.905	AMCR
1559.wav	3.362	3.971	EATO
1559.wav	4.246	5.244	WOTH
1559.wav	4.973	5.622	BTNW
1559.wav	8.158	9.939	EATO
1559.wav	2.160	3.200	EATO
156.wav	0.206	0.978	AMRE
1560.wav	9.420	10.000	EATO
1560.wav	7.446	7.705	BTNW
1560.wav	0.333	2.902	TUTI
1560.wav	7.010	7.408	BLJA
1560.wav	6.069	7.753	WOTH
1560.wav	6.351	7.625	EATO
1561.wav	6.286	6.828	EATO
1562.wav	8.852	9.389	TUTI
1562.wav	6.588	7.131	EATO
1562.wav	8.404	9.403	WOTH
1563.wav	3.620	4.163	EATO
1563.wav	5.213	6.545	BCCH
1563.wav	5.867	7.141	EATO
1564.wav	4.197	4.529	EATO
1565.wav	4.253	4.609	REVI
1565.wav	8.129	8.514	BLJA
1565.wav	4.124	5.123	BCCH
1565.wav	3.975	5.304	EATO
1565.wav	9.274	9.835	WOTH
1565.wav	7.958	8.899	EATO
1565.wav	7.038	7.926	BCCH
1565.wav	5.872	7.959	OVEN
1565.wav	6.286	7.042	COYE
1566.wav	8.688	10.000	NOCA
1566.wav	3.824	5.116	EATO
1566.wav	7.295	9.231	EATO
1566.wav	4.429	6.675	NOCA
1566.wav	4.956	6.016	BLJA
1566.wav	6.933	10.000	AMCR
1566.wav	0.603	1.137	REVI
1567.wav	0.061	1.390	EATO
1567.wav	6.636	7.722	EATO
1567.wav	2.268	3.542	EATO
1567.wav	0.113	0.962	BCCH
1568.wav	3.644	5.481	NOCA
1568.wav	7.848	8.735	BCCH
1568.wav	1.305	3.999	EATO
1568.wav	0.683	1.993	BHVI
1568.wav	2.864	3.262	BLJA
1569.wav	8.140	10.000	AMCR
1569.wav	7.412	8.480	COYE
1569.wav	6.064	7.065	NOCA
1569.wav	1.649	4.642	EATO
157.wav	6.017	6.449	BTNW
157.wav	5.964	6.685	AMRE
157.wav	0.937	1.417	REVI
1570.wav	0.997	2.289	EATO
1570.wav	3.464	4.405	EATO
1570.wav	5.345	6.271	BCCH
1571.wav	6.130	6.899	EATO
1571.wav	0.627	1.476	BCCH
1572.wav	6.224	7.556	BCCH
1572.wav	0.982	2.201	EATO
1572.wav	3.294	4.568	EATO
1572.wav	6.192	8.427	AMCR
1573.wav	6.377	7.318	EATO
1573.wav	9.530	10.000	EATO
1574.wav	6.295	7.568	EATO
1575.wav	1.257	3.451	BCCH
1575.wav	7.925	8.224	BLJA
1575.wav	1.123	2.570	EATO
1576.wav	0.265	1.396	EATO
1577.wav	4.422	5.364	EATO
1577.wav	3.415	3.957	EATO
1577.wav	2.518	3.974	COYE
1577.wav	6.431	7.649	EATO
1577.wav	8.285	9.892	EATO
1577.wav	8.564	10.000	OVEN
1578.wav	0.661	2.045	EATO
1578.wav	0.090	0.690	WOTH
1578.wav	2.580	3.010	BGGN
1578.wav	9.552	10.000	BCCH
1578.wav	8.731	10.000	EATO
1579.wav	5.485	6.141	BCCH
1579.wav	4.055	5.346	EATO
1579.wav	5.870	8.128	COYE
158.wav	4.906	5.627	AMRE
158.wav	6.741	7.184	REVI
1580.wav	4.596	5.870	EATO
1580.wav	7.975	9.078	COYE
1581.wav	0.911	2.042	EATO
1582.wav	3.513	4.786	EATO
1583.wav	4.373	4.916	EATO
1584.wav	1.326	2.552	EATO
1584.wav	5.421	6.694	EATO
1584.wav	8.201	9.143	EATO
1584.wav	3.216	4.490	EATO
1584.wav	2.846	4.260	AMCR
1584.wav	4.380	5.097	BHVI
1584.wav	5.022	8.381	OVEN
1585.wav	0.411	2.071	EATO
1585.wav	4.468	4.901	BTNW
1585.wav	4.680	6.333	BLJA
1585.wav	3.613	4.175	BLJA
1585.wav	3.847	4.932	EATO
1585.wav	3.729	4.186	BTNW
1586.wav	3.004	4.632	EATO
1587.wav	9.346	10.000	TUTI
1587.wav	7.307	7.699	WOTH
1587.wav	2.848	5.339	EATO
1587.wav	2.423	3.422	BCCH
1587.wav	7.941	9.159	EATO
1587.wav	2.068	3.603	BTNW
1588.wav	1.337	3.467	SCTA
1588.wav	0.843	2.509	EATO
1588.wav	7.274	8.548	EATO
1588.wav	0.575	1.612	BHVI
1588.wav	9.700	10.000	EATO
1588.wav	3.749	4.834	EATO
1589.wav	8.146	9.276	EATO
1589.wav	1.870	2.777	WOTH
1589.wav	3.430	4.277	TUTI
1589.wav	7.212	8.523	BLJA
1589.wav	7.381	7.889	WOTH
159.wav	3.704	4.476	AMRE
1590.wav	5.120	6.018	NOCA
1590.wav	2.559	4.237	OVEN
1590.wav	0.570	1.861	EATO
1590.wav	7.009	7.728	OVEN
1590.wav	6.480	7.023	EATO
1590.wav	2.876	3.961	EATO
1591.wav	5.432	5.974	EATO
1591.wav	9.178	9.614	REVI
1592.wav	9.636	10.000	NOCA
1592.wav	0.111	2.275	NOCA
1592.wav	7.538	8.450	COYE
1592.wav	2.644	4.272	EATO
1592.wav	4.019	6.588	TUTI
1592.wav	6.926	7.198	EATO
1592.wav	8.171	9.266	BGGN
1594.wav	1.381	6.210	AMCR
1594.wav	1.755	5.105	NOCA
1594.wav	1.928	2.180	REVI
1594.wav	5.996	6.892	BGGN
1594.wav	6.008	8.906	NOCA
1594.wav	3.570	5.392	EATO
1594.wav	7.930	8.262	BLJA
1594.wav	9.645	10.000	WOTH
1594.wav	7.222	8.163	EATO
1595.wav	1.286	2.043	COYE
1595.wav	9.291	9.721	TUTI
1595.wav	0.847	1.390	EATO
1596.wav	9.310	10.000	EATO
1596.wav	7.208	7.751	EATO
1596.wav	4.505	5.412	WOTH
1596.wav	4.471	4.868	REVI
1596.wav	0.525	1.421	BGGN
1596.wav	2.740	4.124	EATO
1596.wav	0.294	0.895	COYE
1596.wav	1.830	2.757	BCCH
1597.wav	3.310	3.581	EATO
1598.wav	5.491	7.119	EATO
1599.wav	0.301	0.733	BTNW
1599.wav	3.034	3.472	WOTH
1599.wav	4.538	5.579	EATO
1599.wav	0.006	2.303	EATO
1599.wav	0.295	0.958	HETH
16.wav	5.064	6.104	EATO
16.wav	6.402	10.000	AMCR
16.wav	7.445	8.072	BTNW
16.wav	3.490	4.419	AMRE
160.wav	5.291	6.784	AMRE
160.wav	2.123	3.289	WOTH
160.wav	6.032	6.939	WOTH
1600.wav	8.069	8.401	EATO
1600.wav	7.954	8.508	NOCA
1601.wav	0.378	1.711	BCCH
1601.wav	0.793	1.403	EATO
1601.wav	6.407	8.976	TUTI
1601.wav	9.567	10.000	NOCA
1602.wav	2.000	3.041	BCCH
1602.wav	8.923	9.465	EATO
1602.wav	8.551	9.516	BCCH
1602.wav	8.510	10.000	TUTI
1602.wav	6.608	7.257	BTNW
1602.wav	4.516	6.415	EATO
1602.wav	0.189	0.461	EATO
1603.wav	2.920	4.249	EATO
1603.wav	5.859	10.000	NOCA
1603.wav	5.361	5.871	BHVI
1604.wav	8.147	9.143	EATO
1605.wav	4.701	5.993	EATO
1605.wav	5.144	6.812	BAWW
1605.wav	9.502	10.000	EATO
1605.wav	1.509	2.473	HETH
1605.wav	8.809	9.267	BTNW
1605.wav	0.341	1.282	EATO
1605.wav	0.310	4.377	TUTI
1605.wav	3.843	4.452	EATO
1605.wav	1.122	2.111	COYE
1605.wav	3.566	4.175	WOTH
1606.wav	3.884	5.109	NOCA
1606.wav	5.675	6.670	BGGN
1606.wav	5.856	9.972	EATO
1606.wav	6.943	8.290	NOCA
1607.wav	6.672	7.755	BCCH
1607.wav	0.479	1.519	EATO
1607.wav	2.863	3.182	BHVI
1607.wav	1.338	2.409	TUTI
1607.wav	1.842	2.174	EATO
1607.wav	1.222	1.654	BTNW
1607.wav	2.709	4.000	EATO
1607.wav	6.789	8.785	EATO
1608.wav	1.535	2.163	BTNW
1608.wav	6.492	7.783	EATO
1608.wav	2.778	4.282	COYE
1608.wav	3.483	4.139	BCCH
1608.wav	5.690	6.174	WOTH
1608.wav	3.497	4.039	EATO
1608.wav	4.716	6.554	BHVI
1608.wav	9.499	10.000	EATO
1608.wav	4.821	5.264	REVI
1609.wav	0.429	1.038	EATO
1609.wav	0.120	0.551	BLJA
1609.wav	0.063	1.568	COYE
1609.wav	6.357	8.339	AMCR
1609.wav	5.825	7.116	EATO
1609.wav	5.960	8.339	NOCA
1609.wav	4.274	8.831	TUTI
1609.wav	2.218	3.144	BCCH
161.wav	8.371	9.555	AMRE
161.wav	3.536	8.365	AMCR
1610.wav	2.660	4.288	EATO
1610.wav	5.678	6.764	EATO
1610.wav	8.170	9.443	EATO
1610.wav	8.525	10.000	OVEN
1610.wav	1.270	1.813	EATO
1610.wav	0.354	0.746	RBWO
1610.wav	3.803	4.234	BGGN
1612.wav	2.447	3.389	EATO
1612.wav	9.431	9.691	BTNW
1613.wav	0.387	1.108	AMRE
1613.wav	9.622	10.000	BGGN
1613.wav	2.216	2.671	BLJA
1613.wav	9.531	9.877	WOTH
1613.wav	7.783	9.057	EATO
1613.wav	5.506	6.131	BCCH
1613.wav	0.516	1.963	EATO
1614.wav	4.594	5.885	TUTI
1614.wav	6.404	8.017	EATO
1614.wav	8.490	9.763	EATO
1614.wav	2.788	3.785	EATO
1614.wav	1.913	2.540	BTNW
1614.wav	9.694	10.000	BCCH
1614.wav	1.045	1.476	BGGN
1614.wav	4.309	5.029	OVEN
1614.wav	4.371	4.913	EATO
1615.wav	8.215	9.301	EATO
1615.wav	3.428	4.399	WOTH
1615.wav	1.547	2.005	BTNW
1616.wav	0.264	0.910	TUTI
1616.wav	9.734	10.000	BCCH
1616.wav	7.971	10.000	EATO
1616.wav	5.782	6.255	BLJA
1616.wav	5.022	5.520	BLJA
1616.wav	4.772	5.773	NOCA
1616.wav	1.457	1.728	EATO
1617.wav	4.533	8.469	NOCA
1617.wav	0.281	0.891	EATO
1617.wav	6.776	7.683	WOTH
1617.wav	8.272	8.771	BHVI
1617.wav	4.115	4.658	EATO
1617.wav	8.998	10.000	EATO
1618.wav	7.163	9.145	AMCR
1618.wav	5.919	6.541	COYE
1618.wav	2.188	3.571	EATO
1619.wav	4.883	5.923	EATO
162.wav	4.569	5.735	WOTH
162.wav	6.027	7.025	WOTH
162.wav	6.908	8.385	KEWA
162.wav	7.407	8.600	AMRE
1620.wav	1.791	3.065	EATO
1620.wav	4.065	5.105	EATO
1621.wav	3.149	4.423	EATO
1621.wav	4.311	4.920	WOTH
1621.wav	5.263	6.636	BLJA
1621.wav	5.432	6.373	EATO
1621.wav	7.209	8.151	EATO
1621.wav	8.715	10.000	AMCR
1621.wav	8.802	9.767	BCCH
1621.wav	0.817	1.746	AMRE
1622.wav	8.315	8.939	BCCH
1622.wav	6.760	8.207	EATO
1622.wav	5.198	6.283	EATO
1622.wav	3.700	4.588	BCCH
1622.wav	1.462	2.507	BGGN
1622.wav	1.003	1.685	WOTH
1622.wav	0.990	4.575	EATO
1622.wav	4.385	5.577	NOCA
1623.wav	5.730	7.004	EATO
1624.wav	2.606	4.324	SCTA
1624.wav	3.045	3.455	BHVI
1624.wav	3.626	4.626	BCCH
1624.wav	6.602	8.138	EATO
1624.wav	6.993	7.675	WOTH
1624.wav	9.598	10.000	EATO
1625.wav	0.712	2.041	EATO
1625.wav	2.979	3.250	EATO
1625.wav	5.144	6.418	EATO
1625.wav	5.843	6.535	BTNW
1625.wav	9.616	10.000	EATO
1625.wav	7.887	8.430	EATO
1625.wav	5.238	5.984	BGGN
1625.wav	8.674	10.000	COYE
1626.wav	0.067	1.197	EATO
1626.wav	9.266	10.000	EATO
1626.wav	7.411	7.843	BLJA
1627.wav	5.312	6.810	EATO
1628.wav	0.934	3.413	NOCA
1628.wav	8.814	10.000	EATO
1628.wav	4.219	6.074	SCTA
1628.wav	8.235	8.862	BTNW
1628.wav	8.099	9.277	TUTI
1628.wav	5.564	6.062	BLJA
1628.wav	1.552	4.536	EATO
1629.wav	9.705	9.957	REVI
1629.wav	8.640	10.000	EATO
1629.wav	6.901	7.898	EATO
1629.wav	0.006	1.279	EATO
1629.wav	8.081	9.413	BCCH
1629.wav	4.750	6.227	AMCR
1629.wav	3.165	3.764	WOTH
1629.wav	2.672	3.712	EATO
1630.wav	3.368	3.995	BTNW
1630.wav	8.209	9.824	EATO
1631.wav	7.768	10.000	TUTI
1631.wav	3.491	3.823	BLJA
1631.wav	7.601	8.144	EATO
1631.wav	6.179	7.310	EATO
1631.wav	4.569	7.261	COYE
1631.wav	2.343	2.965	COYE
1632.wav	6.019	7.752	BAWW
1632.wav	6.336	6.945	EATO
1632.wav	7.590	9.824	AMCR
1632.wav	4.430	5.750	NOCA
1632.wav	5.906	6.363	BTNW
1632.wav	8.809	10.000	EATO
1632.wav	8.089	9.078	COYE
1632.wav	1.834	2.775	EATO
1633.wav	7.884	8.925	BCCH
1633.wav	0.685	2.443	OVEN
1633.wav	1.889	3.284	EATO
1633.wav	3.332	4.014	WOTH
1633.wav	5.859	7.612	EATO
1633.wav	9.623	10.000	EATO
1634.wav	2.612	3.778	WOTH
1634.wav	5.864	6.994	EATO
1634.wav	2.659	3.620	OVEN
1634.wav	4.559	4.905	WOTH
1634.wav	6.912	8.326	AMCR
1634.wav	0.750	2.134	EATO
1634.wav	8.292	10.000	EATO
1635.wav	2.036	3.228	NOCA
1635.wav	3.966	6.540	TUTI
1635.wav	4.087	4.433	WOTH
1635.wav	7.037	10.000	NOCA
1635.wav	2.047	2.558	BHVI
1635.wav	7.764	8.110	WOTH
1635.wav	2.596	3.870	EATO
1636.wav	9.369	10.000	BCCH
1636.wav	5.505	5.974	TUTI
1636.wav	0.860	1.758	NOCA
1636.wav	3.617	4.916	NOCA
1636.wav	4.558	5.558	BCCH
1636.wav	9.019	10.000	EATO
1636.wav	6.749	8.464	EATO
1636.wav	0.453	0.725	EATO
1637.wav	0.722	1.490	EATO
1637.wav	5.610	7.218	BCCH
1637.wav	5.357	6.804	EATO
1637.wav	6.686	8.005	BTNW
1637.wav	2.215	3.506	EATO
1637.wav	3.357	3.864	WOTH
1638.wav	6.592	7.636	BGGN
1638.wav	9.500	10.000	EATO
1638.wav	5.854	8.752	NOCA
1638.wav	5.667	6.436	EATO
1638.wav	5.577	7.113	BTNW
1639.wav	7.713	10.000	COYE
1639.wav	3.803	5.946	EATO
1639.wav	3.029	3.762	BCCH
1639.wav	2.331	2.920	BTNW
1639.wav	0.161	1.452	EATO
1639.wav	1.190	1.536	WOTH
1639.wav	1.792	2.792	NOCA
1639.wav	1.491	2.003	BHVI
164.wav	7.093	7.343	AMRE
164.wav	7.242	8.985	BAWW
1640.wav	4.503	5.684	KEWA
1640.wav	2.029	3.303	EATO
1641.wav	4.135	5.927	EATO
1641.wav	1.710	2.983	EATO
1641.wav	9.640	10.000	AMCR
1641.wav	4.580	6.614	KEWA
1642.wav	5.056	7.670	EATO
1642.wav	6.687	8.925	OVEN
1642.wav	7.413	8.041	BTNW
1642.wav	8.844	10.000	EATO
1642.wav	0.808	1.891	BCCH
1643.wav	8.595	9.204	EATO
1643.wav	0.944	1.985	BCCH
1644.wav	1.533	2.981	EATO
1644.wav	6.080	6.826	BGGN
1644.wav	7.737	8.955	EATO
1645.wav	6.331	7.273	EATO
1645.wav	9.444	9.997	NOCA
1645.wav	2.356	3.636	COYE
1646.wav	2.699	4.097	EATO
1646.wav	7.500	8.792	EATO
1646.wav	2.255	3.421	WOTH
1646.wav	1.090	2.419	EATO
1646.wav	4.198	6.726	NOCA
1647.wav	3.025	4.130	COYE
1647.wav	2.123	3.209	EATO
1647.wav	0.100	0.663	BGGN
1648.wav	8.225	9.310	EATO
1648.wav	4.840	5.489	BTNW
1648.wav	4.322	5.621	NOCA
1648.wav	3.612	4.904	EATO
1648.wav	2.814	3.246	BLJA
1649.wav	1.013	2.287	EATO
1649.wav	8.368	9.660	EATO
1649.wav	9.468	10.000	WOTH
1649.wav	3.905	4.413	WOTH
1649.wav	3.552	4.026	REVI
165.wav	5.526	6.699	AMRE
165.wav	5.286	5.536	RBWO
165.wav	3.362	4.819	BCCH
165.wav	3.212	3.780	REVI
165.wav	0.294	1.830	BTNW
165.wav	9.511	10.000	SCTA
1650.wav	1.558	2.015	BTNW
1650.wav	1.453	2.157	HETH
1651.wav	9.290	10.000	HETH
1652.wav	5.708	7.027	BTNW
1652.wav	3.650	4.171	HETH
1652.wav	4.873	5.145	EATO
1652.wav	6.945	8.604	HETH
1652.wav	8.717	9.307	BTNW
1652.wav	9.681	10.000	EATO
1652.wav	2.716	3.325	EATO
1653.wav	0.484	1.776	EATO
1653.wav	1.132	2.330	HETH
1653.wav	6.639	7.215	HETH
1653.wav	5.151	5.858	TUTI
1654.wav	2.743	3.784	EATO
1654.wav	2.174	2.482	BHVI
1654.wav	9.551	10.000	EATO
1654.wav	3.051	4.719	BAWW
1654.wav	8.787	10.000	HETH
1654.wav	6.199	7.192	EATO
1654.wav	5.067	6.489	HETH
1655.wav	4.734	5.361	BTNW
1655.wav	9.657	10.000	HETH
1655.wav	8.935	10.000	NOCA
1655.wav	6.438	6.971	BHVI
1655.wav	3.975	5.304	EATO
1655.wav	3.826	5.024	HETH
1655.wav	0.571	0.821	BHVI
1656.wav	9.369	10.000	HETH
1657.wav	0.645	1.468	HETH
1658.wav	6.349	6.892	EATO
1658.wav	1.723	2.628	HETH
1659.wav	1.987	2.642	HETH
1659.wav	1.370	1.969	WOTH
1659.wav	3.257	3.846	BTNW
1659.wav	7.328	8.414	EATO
1659.wav	6.737	7.275	BHVI
1659.wav	6.939	7.528	BTNW
166.wav	0.091	0.691	WOTH
166.wav	7.715	8.506	BCCH
166.wav	9.282	10.000	SCTA
166.wav	2.056	2.665	EATO
